Data set,Hidden Layers,h1 nodes,h2 nodes,learning rate,momentum,batch size,batches,epochs,loss1,loss2,
Data set,Hidden Layers,h1 nodes,h2 nodes,learning rate,momentum,batch size,batches,epochs,loss1,loss2,
machine,2,4,6,0.001,0,5,38,50000,0.06183610904333717,0.007382515182928414
machine,2,4,7,0.001,0,5,38,50000,0.06372700760502552,0.009347030717933481
machine,2,3,6,0.001,0,5,38,50000,0.03946941587184863,0.0033035438190799123
machine,2,4,4,0.001,0,5,38,50000,0.05450125051656879,0.005509036372109696
machine,2,3,7,0.001,0,5,38,50000,0.031282732992804915,0.003080445351370623
machine,2,4,2,0.001,0,5,38,50000,0.03401486950962989,0.004211925588753813
machine,2,3,3,0.001,0,5,38,50000,0.03981418745354427,0.004321888618277128
machine,2,4,5,0.001,0,5,38,50000,0.04997310075309606,0.004789576823443652
machine,2,3,5,0.001,0,5,38,50000,0.05254173408554308,0.004948157543846392
machine,2,3,4,0.001,0,5,38,50000,0.06293062822860834,0.008926915843430869
machine,2,4,3,0.001,0,5,38,50000,0.04477217010462694,0.004396744233307835
machine,2,2,6,0.001,0,5,38,50000,0.05782265854204048,0.006717013681672531
machine,2,2,5,0.001,0,5,38,50000,0.06460039155991364,0.009757440090538076
machine,2,3,2,0.001,0,5,38,50000,0.04525201771981017,0.004536911519849267
machine,2,2,3,0.001,0,5,38,50000,0.056755928895970725,0.007352132504736616
machine,2,2,7,0.001,0,5,38,50000,0.057972377298272836,0.007279561991569221
machine,2,2,2,0.001,0,5,38,50000,0.05218435230650146,0.005476727759663676
machine,2,2,4,0.001,0,5,38,50000,0.059666153514636,0.006869163386775023
Cancer,2,2,4,1e-07,0,5,126,100000,46.75094816687737,61.42857142857143
Cancer,2,2,6,1e-07,0,5,126,100000,46.75094816687737,61.42857142857143
Cancer,2,2,2,1e-07,0,5,126,100000,46.75094816687737,61.42857142857143
Cancer,2,2,8,1e-07,0,5,126,100000,46.75094816687737,61.42857142857143

